,date,percent_change
0,2022-03-29,
1,2022-03-30,0.0007767877929943884
2,2022-03-31,0.0006293701679544772
3,2022-04-01,0.0005708237130515741
4,2022-04-02,0.0013120162949157824
5,2022-04-03,0.0011668771217516207
6,2022-04-04,0.0009683786946187613
7,2022-04-05,0.0008027344809358048
8,2022-04-06,0.003378303827921449
9,2022-04-07,0.001728899683922419
10,2022-04-08,0.0010764401054054525
11,2022-04-09,0.0010055677702058025
12,2022-04-10,0.0008537185386560987
13,2022-04-11,0.0006698417759724881
14,2022-04-12,0.0006259240331052681
15,2022-04-13,0.0007492219438849292
16,2022-04-14,0.0007441996897218222
17,2022-04-15,0.0016260651546109953
18,2022-04-16,0.0010983364120044179
19,2022-04-17,0.0007503791931249268
20,2022-04-18,0.0006036016881200234
21,2022-04-19,0.0010859188171413693
22,2022-04-20,0.002198212803454192
23,2022-04-21,0.0017801790374406764
24,2022-04-22,0.0009889624121271721
25,2022-04-23,0.0007578397356749244
26,2022-04-24,0.0007248057347676333
27,2022-04-25,0.0007268261629304902
28,2022-04-26,0.013523360740013837
